12,15,base,mediators6,baseline,100,3,Consumption,0.36574498237410497
12,15,base,mediators6,baseline,100,3,Production,0.4902778756237622
12,15,base,mediators6,baseline,100,4,Consumption,0.41701504423062974
12,15,base,mediators6,baseline,100,4,Production,0.5188317365515382
12,15,base,mediators6,baseline,100,5,Consumption,0.3907852770242063
12,15,base,mediators6,baseline,100,5,Production,0.4842974906064962
12,15,base,mediators7,baseline,100,1,Consumption,0.4372944000116387
12,15,base,mediators7,baseline,100,1,Production,0.553661807309552
12,15,base,mediators7,baseline,100,2,Consumption,0.41013875292965685
12,15,base,mediators7,baseline,100,2,Production,0.5373867356033167
12,15,base,mediators7,baseline,100,3,Consumption,0.43275826174110077
12,15,base,mediators7,baseline,100,3,Production,0.5110967112843684
12,15,base,mediators7,baseline,100,4,Consumption,0.4021169137915873
12,15,base,mediators7,baseline,100,4,Production,0.5409105138646603
12,15,base,mediators7,baseline,100,5,Consumption,0.4457021143082941
12,15,base,mediators7,baseline,100,5,Production,0.548473784615298
12,15,base,mediators1,baseline,200,1,Consumption,0.03656714203450472
12,15,base,mediators1,baseline,200,1,Production,0.37715220873811395
12,15,base,mediators1,baseline,200,2,Consumption,0.04531095149986621
12,15,base,mediators1,baseline,200,2,Production,0.627022295356626
12,15,base,mediators1,baseline,200,3,Consumption,0.03717081093181156
12,15,base,mediators1,baseline,200,3,Production,0.6061088418245185
12,15,base,mediators1,baseline,200,4,Consumption,0.0351805823487208
12,15,base,mediators1,baseline,200,4,Production,0.5850927478588004
12,15,base,mediators1,baseline,200,5,Consumption,0.03804086907602435
12,15,base,mediators1,baseline,200,5,Production,0.5856316127392217
12,15,base,mediators2,baseline,200,1,Consumption,0.19122329950577444
12,15,base,mediators2,baseline,200,1,Production,0.5311709112923331
12,15,base,mediators2,baseline,200,2,Consumption,0.232653941510046
12,15,base,mediators2,baseline,200,2,Production,0.5771100620261765
12,15,base,mediators2,baseline,200,3,Consumption,0.2204740777640299
12,15,base,mediators2,baseline,200,3,Production,0.5572894855485541
12,15,base,mediators2,baseline,200,4,Consumption,0.22541786410110834
12,15,base,mediators2,baseline,200,4,Production,0.5490357627122604
12,15,base,mediators2,baseline,200,5,Consumption,0.2998735158507898
12,15,base,mediators2,baseline,200,5,Production,0.5889708404321383
12,15,base,mediators3,baseline,200,1,Consumption,0.1450020995188711
12,15,base,mediators3,baseline,200,1,Production,0.49892448143033175
12,15,base,mediators3,baseline,200,2,Consumption,0.17823716058324915
12,15,base,mediators3,baseline,200,2,Production,0.5481287236716064
12,15,base,mediators3,baseline,200,3,Consumption,0.19859338273010954
12,15,base,mediators3,baseline,200,3,Production,0.5522400386569866
12,15,base,mediators3,baseline,200,4,Consumption,0.16399729252898984
12,15,base,mediators3,baseline,200,4,Production,0.531881760806266
12,15,base,mediators3,baseline,200,5,Consumption,0.14644456930730165
12,15,base,mediators3,baseline,200,5,Production,0.5361390246775735
12,15,base,mediators4,baseline,200,1,Consumption,0.1541816103152571
12,15,base,mediators4,baseline,200,1,Production,0.4124623827812787
12,15,base,mediators4,baseline,200,2,Consumption,0.13570430251080456
12,15,base,mediators4,baseline,200,2,Production,0.4113324694015336
12,15,base,mediators4,baseline,200,3,Consumption,0.09564866800228881
12,15,base,mediators4,baseline,200,3,Production,0.42584670692454085
12,15,base,mediators4,baseline,200,4,Consumption,0.17736721548478462
12,15,base,mediators4,baseline,200,4,Production,0.4337375072900843
12,15,base,mediators4,baseline,200,5,Consumption,0.1433636835772548
12,15,base,mediators4,baseline,200,5,Production,0.42230696970685627
12,15,base,mediators5,baseline,200,1,Consumption,0.3306770208350469
12,15,base,mediators5,baseline,200,1,Production,0.5014745559194653
12,15,base,mediators5,baseline,200,2,Consumption,0.3521992537684361
12,15,base,mediators5,baseline,200,2,Production,0.5208493250092633
12,15,base,mediators5,baseline,200,3,Consumption,0.38528146814305514
12,15,base,mediators5,baseline,200,3,Production,0.5099531596185592
12,15,base,mediators5,baseline,200,4,Consumption,0.3263359303562005
12,15,base,mediators5,baseline,200,4,Production,0.5254699621148309
12,15,base,mediators5,baseline,200,5,Consumption,0.32160553108349005
12,15,base,mediators5,baseline,200,5,Production,0.4668541644275135
12,15,base,mediators6,baseline,200,1,Consumption,0.3601122045131046
12,15,base,mediators6,baseline,200,1,Production,0.507224275155602
12,15,base,mediators6,baseline,200,2,Consumption,0.3991845410245307
12,15,base,mediators6,baseline,200,2,Production,0.515938069074842
12,15,base,mediators6,baseline,200,3,Consumption,0.39004384778577184
12,15,base,mediators6,baseline,200,3,Production,0.5259571041238312
12,15,base,mediators6,baseline,200,4,Consumption,0.38296299142024304
12,15,base,mediators6,baseline,200,4,Production,0.5434356171747702
12,15,base,mediators6,baseline,200,5,Consumption,0.394019102069775
12,15,base,mediators6,baseline,200,5,Production,0.4973223554671478
12,15,base,mediators7,baseline,200,1,Consumption,0.4383452309221203
12,15,base,mediators7,baseline,200,1,Production,0.565812692890164
12,15,base,mediators7,baseline,200,2,Consumption,0.44375219437233615
12,15,base,mediators7,baseline,200,2,Production,0.5589218389224996
12,15,base,mediators7,baseline,200,3,Consumption,0.4417238704552568
12,15,base,mediators7,baseline,200,3,Production,0.5229498848478507
12,15,base,mediators7,baseline,200,4,Consumption,0.41797882484772253
12,15,base,mediators7,baseline,200,4,Production,0.5630395990741672
12,15,base,mediators7,baseline,200,5,Consumption,0.43901438678103094
12,15,base,mediators7,baseline,200,5,Production,0.5327307248349652
12,15,base,mediators1,baseline,300,1,Consumption,0.033614686101499223
12,15,base,mediators1,baseline,300,1,Production,0.5289402973041668
12,15,base,mediators1,baseline,300,2,Consumption,0.038489603839077756
12,15,base,mediators1,baseline,300,2,Production,0.5612705155747878
12,15,base,mediators1,baseline,300,3,Consumption,0.0385414386008759
12,15,base,mediators1,baseline,300,3,Production,0.6233406492133698
12,15,base,mediators1,baseline,300,4,Consumption,0.035691592579341576
12,15,base,mediators1,baseline,300,4,Production,0.560379320887873
12,15,base,mediators1,baseline,300,5,Consumption,0.03218961318946297
12,15,base,mediators1,baseline,300,5,Production,0.6457804372068602
12,15,base,mediators2,baseline,300,1,Consumption,0.3593093988462708
12,15,base,mediators2,baseline,300,1,Production,0.5592465307602115
12,15,base,mediators2,baseline,300,2,Consumption,0.267077094112743
12,15,base,mediators2,baseline,300,2,Production,0.5643719560268625
12,15,base,mediators2,baseline,300,3,Consumption,0.216833848004196
12,15,base,mediators2,baseline,300,3,Production,0.5298236277455044
12,15,base,mediators2,baseline,300,4,Consumption,0.23414057806378685
12,15,base,mediators2,baseline,300,4,Production,0.6195397386789845
12,15,base,mediators2,baseline,300,5,Consumption,0.246810771955117
12,15,base,mediators2,baseline,300,5,Production,0.5723716185838573
12,15,base,mediators3,baseline,300,1,Consumption,0.08270142637793772
12,15,base,mediators3,baseline,300,1,Production,0.5037027202754912
12,15,base,mediators3,baseline,300,2,Consumption,0.138375076871962
12,15,base,mediators3,baseline,300,2,Production,0.5498159113816586
12,15,base,mediators3,baseline,300,3,Consumption,0.1468012847652034
12,15,base,mediators3,baseline,300,3,Production,0.535431809955823
12,15,base,mediators3,baseline,300,4,Consumption,0.07903506327410313
12,15,base,mediators3,baseline,300,4,Production,0.5406109025461138
12,15,base,mediators3,baseline,300,5,Consumption,0.10232535357004034
12,15,base,mediators3,baseline,300,5,Production,0.49011624625362654
12,15,base,mediators4,baseline,300,1,Consumption,0.1493433990280769
12,15,base,mediators4,baseline,300,1,Production,0.4055490779879628
12,15,base,mediators4,baseline,300,2,Consumption,0.17412636550548713
12,15,base,mediators4,baseline,300,2,Production,0.4136571403503701
12,15,base,mediators4,baseline,300,3,Consumption,0.18360518487540303
12,15,base,mediators4,baseline,300,3,Production,0.4062726200674092
12,15,base,mediators4,baseline,300,4,Consumption,0.16867240300487868
12,15,base,mediators4,baseline,300,4,Production,0.42717050338295154
12,15,base,mediators4,baseline,300,5,Consumption,0.14689100577445793
12,15,base,mediators4,baseline,300,5,Production,0.4028915585592508
12,15,base,mediators5,baseline,300,1,Consumption,0.3312136431045304
12,15,base,mediators5,baseline,300,1,Production,0.5099750998079889
12,15,base,mediators5,baseline,300,2,Consumption,0.36850067147596555
12,15,base,mediators5,baseline,300,2,Production,0.526492183748013
12,15,base,mediators5,baseline,300,3,Consumption,0.33315687843046865
12,15,base,mediators5,baseline,300,3,Production,0.5355329927255105
12,15,base,mediators5,baseline,300,4,Consumption,0.3710811781844346
12,15,base,mediators5,baseline,300,4,Production,0.5093990561231225
12,15,base,mediators5,baseline,300,5,Consumption,0.33372770252195516
12,15,base,mediators5,baseline,300,5,Production,0.49171726165788404
12,15,base,mediators6,baseline,300,1,Consumption,0.3898395334143911
12,15,base,mediators6,baseline,300,1,Production,0.5361209982435475
12,15,base,mediators6,baseline,300,2,Consumption,0.36767134247727223
12,15,base,mediators6,baseline,300,2,Production,0.532032581438121
12,15,base,mediators6,baseline,300,3,Consumption,0.3700156676719717
12,15,base,mediators6,baseline,300,3,Production,0.5110662833284951
12,15,base,mediators6,baseline,300,4,Consumption,0.3955543097514677
12,15,base,mediators6,baseline,300,4,Production,0.5412612886279421
12,15,base,mediators6,baseline,300,5,Consumption,0.39162464021283505
12,15,base,mediators6,baseline,300,5,Production,0.5221403335875329
