12,15,base,mediators5,baseline,100,1,R13,Consumption,0.4803844614152615
12,15,base,mediators5,baseline,100,2,R01,Consumption,0.0
12,15,base,mediators5,baseline,100,2,R03,Consumption,0.9574469552614677
12,15,base,mediators5,baseline,100,2,R07,Consumption,0.7390014881647085
12,15,base,mediators5,baseline,100,2,R10,Consumption,0.5293330621827872
12,15,base,mediators5,baseline,100,2,R13,Consumption,0.39304183206703214
12,15,base,mediators5,baseline,100,3,R01,Consumption,0.2447552447552448
12,15,base,mediators5,baseline,100,3,R03,Consumption,0.9254134140073664
12,15,base,mediators5,baseline,100,3,R07,Consumption,0.7837894571443876
12,15,base,mediators5,baseline,100,3,R10,Consumption,0.7903740243551208
12,15,base,mediators5,baseline,100,3,R13,Consumption,0.4803844614152615
12,15,base,mediators5,baseline,100,4,R01,Consumption,0.06293706293706294
12,15,base,mediators5,baseline,100,4,R03,Consumption,0.968124802346168
12,15,base,mediators5,baseline,100,4,R07,Consumption,0.6680872039468829
12,15,base,mediators5,baseline,100,4,R10,Consumption,0.6453512675927133
12,15,base,mediators5,baseline,100,4,R13,Consumption,0.39304183206703214
12,15,base,mediators5,baseline,100,5,R01,Consumption,0.2867132867132868
12,15,base,mediators5,baseline,100,5,R03,Consumption,0.9325319787305001
12,15,base,mediators5,baseline,100,5,R07,Consumption,0.6718195346951895
12,15,base,mediators5,baseline,100,5,R10,Consumption,0.6308489919164725
12,15,base,mediators5,baseline,100,5,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,1,R01,Consumption,0.034965034965034975
12,15,base,mediators6,baseline,100,1,R03,Consumption,0.690500778143958
12,15,base,mediators6,baseline,100,1,R05,Consumption,0.8320918999730095
12,15,base,mediators6,baseline,100,1,R07,Consumption,0.7016781806816422
12,15,base,mediators6,baseline,100,1,R08,Consumption,0.8873459471570384
12,15,base,mediators6,baseline,100,1,R09,Consumption,0.1087670675718056
12,15,base,mediators6,baseline,100,1,R10,Consumption,0.543835337859028
12,15,base,mediators6,baseline,100,1,R12,Consumption,0.8136481031308407
12,15,base,mediators6,baseline,100,1,R13,Consumption,0.4803844614152615
12,15,base,mediators6,baseline,100,1,R15,Consumption,
12,15,base,mediators6,baseline,100,2,R01,Consumption,-0.06993006993006995
12,15,base,mediators6,baseline,100,2,R03,Consumption,0.8257535078834962
